date_block_num,sales_region_code,item_code,first_cate_code,second_cate_code,item_cnt_month_pred
40,102,20981,304,409,236.86590013322143
40,102,20992,303,411,14.309857412090361
40,102,20998,302,408,33.39450105345895
40,102,21000,301,405,223.40671443421036
40,102,21003,306,407,5.016547699658611
40,102,21005,306,407,140.21525784956793
40,102,21023,306,407,148.90482580513236
40,102,21026,306,407,252.96894496614433
40,102,21028,306,407,10.619617627905269
40,102,21036,303,406,11.036625013493229
40,102,21037,308,404,172.6627319554296
40,102,21038,308,404,1592.9203633799864
40,102,21039,306,407,24.322689975988386
40,102,21046,302,408,25.998752474755907
40,102,21054,308,404,709.1753867526417
40,102,21055,303,401,10.510165156592949
40,102,21057,303,401,10.940836884144401
40,102,21067,302,408,9.102463835143391
40,102,21068,305,412,777.6509402020159
40,102,21077,303,410,5.81643016381211
40,102,21081,307,403,6.217536720489473
40,102,21082,306,407,603.6998389076757
40,102,21086,303,410,13.474583795748961
40,102,21088,301,405,67.84416745394307
40,102,21100,302,408,185.65499878826128
40,102,21101,308,404,171.3514654005899
40,102,21103,306,407,561.6159597664845
40,102,21109,302,408,727.2791410856165
40,102,21110,307,403,176.70195620204333
40,102,21111,303,410,9.613439152865705
40,102,21115,307,403,22.85725011857135
40,102,21117,306,407,134.30532751448717
40,102,21123,303,406,30.785022618879882
40,102,21124,307,403,2.953566685027139
40,102,21125,304,409,27.33061946790707
40,102,21126,307,403,10.305146333657
40,102,21154,306,407,144.37699031909344
40,102,21157,308,404,73.43467888516535
40,102,21158,306,407,26.951931565295133
40,102,21160,306,407,187.78828119870948
40,102,21166,305,412,2.698683149266375
40,102,21168,308,404,22.085908396769863
40,102,21173,308,404,65.51570477678528
40,102,21182,303,401,6.100083270254749
40,102,21183,307,403,2.2176198061500747
40,102,21184,303,401,58.74789982411389
40,102,21188,303,410,12.436070841252901
40,102,21192,303,411,15.193578270992449
40,102,21195,302,408,200.91556519301673
40,102,21201,306,407,15.368379300199965
40,102,21203,306,407,14.497814056751388
40,102,21215,303,401,85.21510013417736
40,102,21224,306,407,126.53604954310083
40,102,21225,306,407,269.46167199312373
40,102,21236,303,410,4.530599311451624
40,102,21238,308,404,3050.3735801151893
40,102,21240,302,408,50.26147439454639
40,102,21245,302,408,122.5993625139173
40,102,21249,307,403,4478.631856516199
40,102,21250,303,401,8.895116421354116
40,102,21253,306,407,374.63441970312545
40,102,21255,306,407,362.1359441105077
40,102,21260,301,405,1096.9815359727043
40,102,21268,307,403,6.248329702189402
40,102,21274,305,412,840.351733407211
40,102,21279,302,408,2.5585319225502228
40,102,21282,302,408,10.106975646726118
40,102,21284,306,407,15.834684288407395
40,102,21285,306,407,30.8510055071083
40,102,21289,303,401,5.689555568674404
40,102,21290,305,412,295.13032128210074
40,102,21292,303,410,56.168998631611565
40,102,21297,306,407,13.98044726143327
40,102,21306,306,407,35.949498866211975
40,102,21312,302,408,28.475825110447705
40,102,21314,308,404,2969.2204378851334
40,102,21326,307,403,17.427288472877184
40,102,21328,303,410,66.92193527305156
40,102,21329,308,404,181.07466675247554
40,102,21346,306,407,106.55946599978947
40,102,21347,303,401,4.611513916338781
40,102,21350,305,412,3.522660455726488
40,102,21354,308,404,181.07466675247554
40,102,21356,306,407,1.539006651760566
40,102,21357,303,406,13.89542208575542
40,102,21363,305,412,70.67004295039428
40,102,21379,305,412,83.86403862028554
40,102,21381,306,407,28.01747548213458
40,102,21386,306,407,9.502898583032389
40,102,21390,306,407,8.738106660510955
40,102,21394,306,407,9452.84057579723
40,102,21398,308,404,203.48995520961114
40,102,21406,303,401,189.83017711042248
40,102,21409,303,410,6.3454455945334525
40,102,21415,305,412,324.804723175255
40,102,21416,308,404,172.88095811342004
40,102,21420,307,403,907.7584957082182
40,102,21424,306,407,2720.3598438346935
40,102,21430,306,407,300.93384005081157
40,102,21431,302,408,656.6440258325133
40,102,21435,308,404,516.9651377922745
40,102,21437,302,408,284.3543108937314
40,102,21442,302,408,13.179968919760341
40,102,21444,307,403,47.88639942000822
40,102,21446,308,404,63.13538074530637
40,102,21449,303,401,15.291083577746278
40,102,21452,303,406,49.09665568427847
40,102,21456,306,407,7.616930003440051
40,102,21460,303,406,13.98776250939866
40,102,21467,306,407,214.14338902113224
40,102,21477,303,411,17.672315045664053
40,102,21484,305,412,87.53647583148177
40,102,21488,307,403,742.7103432632143
40,102,21490,306,407,780.5972922188608
40,102,21492,306,407,317.1935553176148
40,102,21496,307,403,157.39578214770546
40,102,21502,302,408,253.98145541781477
40,102,21507,306,407,866.4272498064383
40,102,21511,306,407,22.513212099653053
40,102,21517,306,407,16.436048758975986
40,102,21518,305,412,4.842123651143332
40,102,21523,306,407,142.9655355743233
40,102,21527,306,407,808.3091922517999
40,102,21529,304,409,54.95682208060509
40,102,21537,306,407,33.49897279295888
40,102,21548,306,407,12.656622082449822
40,102,21550,301,405,32.20123253168333
40,102,21555,303,410,10.949151402330909
40,102,21557,307,403,165.6351287234613
40,102,21558,302,408,2.6989074890219733
40,102,21561,306,407,17.910944213403702
40,102,21562,306,407,6.001872422457018
40,102,21576,302,408,191.51805748661008
40,102,21577,302,408,47.601567574237095
40,102,21592,307,403,8.8716455051815
40,102,21596,302,408,475.22106167422805
40,102,21597,302,408,297.1726941736656
40,102,21601,306,407,3748.748617680398
40,102,21606,302,408,92.96454380048009
40,102,21612,304,409,7.310653934186209
40,102,21619,306,402,1997.1823323461063
40,102,21625,302,408,4.663130570081964
40,102,21630,308,404,185.45461310569468
40,102,21648,306,407,22.23279682618741
40,102,21653,306,407,1.0194800844315624
40,102,21657,306,407,2.2708481681676567
40,102,21662,302,408,6.449165001687955
40,102,21664,307,403,8.8716455051815
40,102,21667,307,403,165.6351287234613
40,102,21681,302,408,313.7463948008178
40,102,21684,304,409,29.572863826868417
40,102,21687,306,407,142.9655355743233
40,102,21690,303,401,8.219839312104043
40,102,21691,301,405,4.6377229587902145
40,102,21698,308,404,54.21570727554294
40,102,21703,305,412,97.92352562294177
40,102,21712,306,407,23.492902320154574
40,102,21713,305,412,262.03799663779444
40,102,21715,302,408,702.3895117340479
40,102,21727,306,407,145.6797018251689
40,102,21731,301,405,86.537143746432
40,102,21737,307,403,28.941293451561624
40,102,21739,306,407,19.12066631408975
40,102,21743,307,403,953.2921819075564
40,102,21745,303,401,7.859556570152231
40,102,21757,303,406,37.94598146173927
40,102,21768,307,403,17.35052996783562
40,102,21775,302,408,6.120836251040717
40,102,21777,302,408,163.05919263652697
40,102,21779,307,403,1635.721809657652
40,102,21785,305,412,183.64859731985146
40,102,21789,306,407,3.663984301165181
40,102,21793,303,411,5.564165821007588
40,102,21795,306,407,295.43860539150336
40,102,21801,301,405,52.41718894460498
40,102,21807,303,410,7.679041115289088
40,102,21809,307,403,1068.2220180825268
40,102,21814,306,407,1044.1499612236485
40,102,21819,306,402,166.58046128597704
40,102,21820,306,407,2.2470014882901967
40,102,21822,307,403,176.40421588691484
40,102,21823,302,408,110.67375455669044
40,102,21830,305,412,3.0546016096900233
40,102,21839,307,403,567.2310346850924
40,102,21842,305,412,5.845903517877322
40,102,21855,302,408,30.854864220115715
40,102,21862,308,404,213.7205075502803
40,102,21867,301,405,91.4864894756016
40,102,21871,306,407,4.041015209631217
40,102,21875,302,408,837.3214863546172
40,102,21879,306,407,158.74548849690302
40,102,21883,306,407,2250.5015881820773
40,102,21884,306,407,20.466475800475006
40,102,21888,306,407,4.9744394318037335
40,102,21892,303,410,21.341801676261248
40,102,21895,308,404,1147.1878647633505
40,102,21900,307,403,180.10999219511896
40,102,21902,308,404,312.10614320434564
40,102,21903,305,412,424.0281902533867
40,102,21909,303,401,12.912318413949336
40,102,21911,306,407,66.01267772307624
40,102,21915,303,410,38.62282729883509
40,102,21916,305,412,282.7065220988855
40,102,21920,305,412,8.303138418460193
40,102,21922,306,407,139.0252352808984
40,102,21926,305,412,3.504583723388227
40,102,21928,308,404,174.08449077869892
40,102,21951,307,403,152.6678914584602
40,102,21953,307,403,152.6678914584602
40,102,21955,303,410,42.23164556146306
40,102,21961,308,404,23.028175637175966
40,102,21964,303,410,26.65562855130734
40,102,21969,303,410,205.50787571145034
40,102,21974,306,407,67.9373739841195
40,102,21977,307,403,26.690323091642846
40,102,21978,307,403,2797.222211751048
40,102,21979,306,407,11.396225555962616
40,102,21986,301,405,105.30981457391506
40,102,21992,307,403,19.9115578626098
40,102,21995,306,407,1810.410316959679
40,102,22002,305,412,273.12577918511477
40,102,22005,308,404,28.83601607841553
40,102,22007,302,408,1832.506495981137
40,102,22008,308,404,176.7557836859566
40,102,22013,303,401,6.302558053280232
40,102,22015,304,409,199.95362651561865
40,102,22025,306,407,26.91678116333564
40,102,22030,307,403,1658.6678466209207
40,102,22035,305,412,85.62804690509643
40,102,22038,306,407,68.46114609579585
40,102,22040,304,409,383.54273664160996
40,102,22045,302,408,167.12794217237888
40,102,22046,305,412,579.6245758751558
40,102,22047,306,407,12.369856030525382
40,102,22048,306,407,10.635319229041658
40,102,22052,302,408,21.962548690822008
40,102,22056,302,408,554.052051090042
40,102,22058,302,408,44.6996225912602
40,102,22059,305,412,78.26551125489479
40,102,22061,306,407,4.055539206262853
40,102,22075,307,403,131.67177289509522
40,102,22084,302,408,193.8030967697888
40,103,20002,303,406,111.98738110826496
40,103,20003,301,405,21.476299391491757
40,103,20006,307,403,5.366777996361397
40,103,20011,303,401,70.38886633341905
40,103,20014,307,403,7.815773731095983
40,103,20016,303,401,173.83900546861818
40,103,20024,306,402,2687.525107431007
40,103,20025,302,408,87.56846399262743
40,103,20033,307,403,40.83202944062534
40,103,20038,307,403,4.271822937723974
40,103,20041,302,408,39.568937691260025
40,103,20046,303,401,79.83246130044877
40,103,20049,302,408,7.790995966260065
40,103,20075,308,404,158.78213073600637
40,103,20076,303,401,9.199225285393261
40,103,20086,303,401,10.017084743426823
40,103,20088,308,404,158.78213073600637
40,103,20089,307,403,47.63302809052456
40,103,20091,308,404,6.658338963160831
40,103,20093,306,407,214.54521931658877
40,103,20099,302,408,26.03482913619461
40,103,20113,308,404,358.49280812818904
40,103,20118,305,412,26.94626517433333
40,103,20119,305,412,234.6021654824115
40,103,20123,306,407,1510.8566804792524
40,103,20127,307,403,2.0779157560980495
40,103,20134,305,412,153.11083238610144
40,103,20135,303,401,10.337078272566657
40,103,20142,306,407,21.603722592691497
40,103,20145,306,407,34.51414443750346
40,103,20147,307,403,55.702872464480805
40,103,20150,304,409,17.303683059800075
40,103,20152,305,412,1265.8011521902033
40,103,20155,303,401,5.272939240588624
40,103,20160,303,410,14.656197829579328
40,103,20161,302,408,7.371240603061456
40,103,20164,306,407,6.768366018635994
40,103,20165,305,412,139.23122945486838
40,103,20169,308,404,10.037104490730757
40,103,20172,306,407,14.839003103446329
40,103,20175,304,409,601.8276287923823
40,103,20178,307,403,14.030723708697916
40,103,20182,303,401,438.73029901975707
40,103,20187,302,408,20.108621575067016
40,103,20189,305,412,4.724703669148939
40,103,20191,305,412,144.48159362525683
40,103,20192,308,404,600.3174483942337
40,103,20198,303,401,60.188069310024524
40,103,20206,305,412,647.7614588211896
40,103,20213,305,412,11.811445499752907
40,103,20221,306,407,651.3191939378571
40,103,20222,302,408,27.406698494808854
40,103,20224,307,403,7921.396636013801
40,103,20225,303,411,11.680173971148799
40,103,20226,303,401,50.53818724352695
40,103,20227,308,404,996.5516646837796
40,103,20238,302,408,29.724974719287367
40,103,20246,304,409,28.332369186125046
40,103,20251,303,406,61.550525285955835
40,103,20252,306,407,1928.8813722545267
40,103,20253,306,407,13821.341442235433
40,103,20254,303,401,63.34458844365638
40,103,20258,306,407,165.24561722558317
40,103,20259,306,407,18.27117324523048
40,103,20267,303,401,13.40082625337512
40,103,20272,308,404,249.90328937605648
40,103,20278,305,412,13.080899125689553
40,103,20283,306,407,5106.2990122202145
40,103,20284,304,409,63.644812737293776
40,103,20291,306,407,124.64300651172549
40,103,20297,306,407,11.091919614961506
40,103,20310,302,408,207.9299105471699
40,103,20313,305,412,824.5689111098366
40,103,20316,301,405,8.618107633485263
40,103,20320,306,407,93.20509726524187
40,103,20321,302,408,1125.2259289083447
40,103,20323,305,412,303.9463125203743
40,103,20324,303,401,58.13597392522103
40,103,20329,308,404,176.17609340727594
40,103,20337,302,408,2700.2033639290175
40,103,20341,308,404,555.9334391653891
40,103,20344,308,404,2.8557954844892848
40,103,20346,306,407,6739.102224111933
40,103,20351,305,412,4.226139560585308
40,103,20352,305,412,3.590358155550799
40,103,20355,303,401,5.4433377665515215
40,103,20356,308,404,184.90325210115884
40,103,20358,302,408,69.72478095483167
40,103,20359,305,412,180.45289690541378
40,103,20366,302,408,358.36284807000817
40,103,20368,306,407,1519.892014659833
40,103,20387,305,412,87.3181195858634
40,103,20389,302,408,33.382893972008766
40,103,20390,303,401,5.490773835025346
40,103,20394,303,406,33.99045432223543
40,103,20403,306,407,122.82239982066596
40,103,20404,303,401,24.487432447052957
40,103,20412,306,407,26.722474226855674
40,103,20413,306,407,170.83970204220137
40,103,20414,308,404,2002.7717447105367
40,103,20415,305,412,1.6830299793305465
40,103,20422,302,408,15.264034055050313
40,103,20434,306,407,20.25727426248214
40,103,20438,304,409,93.6720276112283
40,103,20447,304,409,7.58014681432113
40,103,20449,306,407,122.82239982066596
40,103,20456,304,409,30.337302786094043
40,103,20457,305,412,687.8189997183456
40,103,20459,305,412,6.015166114652057
40,103,20461,303,406,37.977868665948954
40,103,20464,307,403,22.732392916386786
40,103,20465,302,408,18.106499806878723
40,103,20479,302,408,3.2581916870618537
40,103,20480,307,403,4.354055821834203
40,103,20492,307,403,256.08005772805797
40,103,20494,304,409,92.15121407648688
40,103,20501,306,407,5482.301308602541
40,103,20503,308,404,199.5212420168404
40,103,20504,307,403,297.1407077294406
40,103,20515,305,412,18.910579223294963
40,103,20527,303,406,2.165326480648087
40,103,20531,307,403,341.4330685297881
40,103,20540,303,401,294.9524261879046
40,103,20547,305,412,1.9071748383036826
40,103,20549,307,403,176.09502285383428
40,103,20551,306,407,234.7751687803251
40,103,20554,305,412,7.549985911939599
40,103,20555,308,404,538.287848061358
40,103,20556,306,407,3.3027315643179906
40,103,20561,303,401,1329.4944493095318
40,103,20565,305,412,6.253034683139742
40,103,20567,303,406,19.217546774662875
40,103,20568,306,407,12.536405185027853
40,103,20569,303,401,61.71333082392096
40,103,20573,306,407,7.919137072643345
40,103,20575,308,404,2.5212350115587414
40,103,20581,305,412,3.082181371182605
40,103,20582,302,408,2493.193801254773
40,103,20583,306,407,16298.780817827104
40,103,20587,306,407,49.5578673911859
40,103,20589,303,401,12.9836229457342
40,103,20593,303,401,11.65659181054493
40,103,20596,302,408,108.88650986664459
40,103,20600,307,403,31.962780399998525
40,103,20604,307,403,174.092048454916
40,103,20608,302,408,2.037012221737698
40,103,20614,304,409,31.43368165834546
40,103,20617,307,403,23.82698532002261
40,103,20618,307,403,1316.7236615255251
40,103,20625,302,408,1.3261813112519696
40,103,20627,307,403,16.308902102717294
40,103,20628,303,401,61.51206224871628
40,103,20636,306,407,234.43559185546698
40,103,20649,308,404,6.732470618999434
40,103,20653,305,412,163.100478481901
40,103,20654,307,403,8.858352747494113
40,103,20655,306,407,3177.762418611016
40,103,20657,303,410,19.965726049736475
40,103,20661,302,408,6703.386191594984
40,103,20662,305,412,5.786043106782733
40,103,20664,307,403,170.42460455259095
40,103,20666,307,403,170.42460455259095
40,103,20674,308,404,181.70437223234495
40,103,20675,307,403,2.94603425279285
40,103,20678,303,401,46.9374581806469
40,103,20683,302,408,1638.6728500944314
40,103,20684,303,401,879.0205476011423
40,103,20687,307,403,487.2871166448421
40,103,20693,308,404,2091.1851157269452
40,103,20694,305,412,2.2380578952947685
40,103,20696,305,412,408.40666449103804
40,103,20699,306,407,11.271808001326244
40,103,20701,302,408,102.57984531350705
40,103,20702,305,412,4.589205630516819
40,103,20703,302,408,463.5587289239837
40,103,20704,307,403,1008.459955160387
40,103,20707,306,407,47.586795855732795
40,103,20709,302,408,116.22032296473272
40,103,20712,306,407,207.6244253529494
40,103,20714,305,412,17.172640371081
40,103,20717,303,401,4.925725614809411
40,103,20720,303,401,1185.819246345105
40,103,20722,306,407,48.02043268580899
40,103,20727,302,408,1445.0533384344703
40,103,20730,302,408,132.98786807972425
40,103,20737,308,404,7.240592626521069
40,103,20738,305,412,11.758639987206381
40,103,20740,304,409,5.42093091964055
40,103,20743,305,412,3.463344776772867
40,103,20750,306,407,113.6780097929108
40,103,20759,302,408,3799.460993579031
40,103,20763,308,404,26.951955237500272
40,103,20764,305,412,194.14822017198077
40,103,20766,306,407,1100.5289648098856
40,103,20768,308,404,5.261648313311539
40,103,20775,306,407,57.273350333290246
40,103,20777,308,404,141.7987766339325
40,103,20782,303,406,26.72399578931634
40,103,20786,303,401,551.9148790370272
40,103,20789,302,408,527.4254806877229
40,103,20797,305,412,10.855353892918052
40,103,20803,304,409,724.7959274385669
40,103,20808,306,407,745.4516438571374
40,103,20820,306,407,100.49933956146224
40,103,20822,306,407,146.2696784847427
40,103,20825,308,404,39.189508441909645
40,103,20840,303,401,160.92741189727155
40,103,20841,307,403,136.4134319686841
40,103,20842,308,404,4884.419320401104
40,103,20854,302,408,85.0001382397404
40,103,20877,308,404,4.252893837160783
40,103,20879,305,412,32.70301252812851
40,103,20886,303,410,121.49994556170614
40,103,20892,306,407,53.63641985813766
40,103,20897,306,407,187.90326750886513
40,103,20900,306,407,146.84224875003565
40,103,20905,304,409,25.609717594723627
40,103,20911,301,405,12.431929982373234
40,103,20914,302,408,621.4967060125732
40,103,20915,304,409,5.791852889230284
40,103,20922,305,412,14.816135911337367
40,103,20925,306,407,873.5349867564478
40,103,20932,303,401,5430.2322643621255
40,103,20934,305,412,5.16522395792921
40,103,20937,308,404,33.03937472481565
40,103,20940,303,410,8.216573943506067
40,103,20949,307,403,5.818129689912013
40,103,20951,302,408,77.19813257278409
40,103,20953,302,408,2818.3849013724357
40,103,20956,307,403,15.262681614457618
40,103,20973,306,407,14632.060325891343
40,103,20980,303,401,1107.6427540757543
40,103,20981,304,409,201.3226786899075
40,103,20985,303,401,16.14738993297979
40,103,20988,303,401,5.091605074904714
40,103,20992,303,411,37.06263607458101
40,103,21000,301,405,62.54801018227149
40,103,21001,305,412,6.30726898481445
40,103,21005,306,407,104.2442544369567
40,103,21023,306,407,77.18445373863848
40,103,21026,306,407,146.31386713363622
40,103,21036,303,406,18.885684357591106
40,103,21037,308,404,128.36761161222884
40,103,21038,308,404,2250.4387738387913
40,103,21043,306,407,2.8328075416785157
40,103,21046,302,408,1.5045138098412179
40,103,21054,308,404,1032.7735842711597
40,103,21067,302,408,130.26479597983865
40,103,21068,305,412,61.08363672202597
40,103,21069,303,401,24.484242939648944
40,103,21075,303,401,13.020847319498799
40,103,21081,307,403,14.311690483533852
40,103,21082,306,407,105.43518759444355
40,103,21088,301,405,185.9463539571296
40,103,21100,302,408,522.1912816896792
40,103,21101,308,404,127.39273907357806
40,103,21103,306,407,2216.6329682589153
40,103,21106,306,407,99.85046526591076
40,103,21109,302,408,2515.696227086522
40,103,21110,307,403,14.409098008414844
40,103,21111,303,410,15.442489828549274
40,103,21113,306,407,3.2239023412398344
40,103,21115,307,403,13.96406302697828
40,103,21123,303,406,106.69617995529318
40,103,21125,304,409,25.056767256069595
40,103,21130,305,412,173.35176719413826
40,103,21143,303,401,5.459590710955591
40,103,21144,303,401,57.33018164614713
40,103,21151,306,407,6002.4952312571395
40,103,21153,303,401,4.015943633932042
40,103,21154,306,407,107.33833068162052
40,103,21157,308,404,1.7392716351939006
40,103,21158,306,407,772.0942108319819
40,103,21160,306,407,327.9570605037323
40,103,21168,308,404,40.7178788095867
40,103,21173,308,404,11.169553416831365
40,103,21180,303,401,6.132714142856797
40,103,21182,303,401,4.599158953992648
40,103,21183,307,403,3.096481561692232
40,103,21184,303,401,52.776068290391486
40,103,21185,307,403,54.38464654403124
40,103,21188,303,410,30.164924734089112
40,103,21192,303,411,31.13410748338821
40,103,21195,302,408,559.806762043326
40,103,21211,303,401,9.009812349528687
40,103,21214,306,407,12.007311857610324
40,103,21215,303,401,89.93369058144383
40,103,21224,306,407,94.0743279035307
40,103,21225,306,407,78.80028516804423
40,103,21228,302,408,61.74196884710668
40,103,21235,306,407,94.0743279035307
40,103,21236,303,410,12.885387156689108
40,103,21238,308,404,4707.161181971838
40,103,21240,302,408,36.79890056506514
40,103,21245,302,408,71.92728277787691
40,103,21249,307,403,10879.848604609151
40,103,21250,303,401,4.870845699690862
40,103,21252,306,407,172.99225945806865
40,103,21253,306,407,3941.7197287902954
40,103,21255,306,407,177.13010346747413
40,103,21256,306,407,11.096467118958097
40,103,21260,301,405,715.9721036091421
40,103,21268,307,403,9.681807730300259
40,103,21269,303,401,6.493136326374818
40,103,21274,305,412,801.2118572766761
40,103,21285,306,407,12.706141340098588
40,103,21290,305,412,28.711663914078343
40,103,21292,303,410,9.555678356240076
40,103,21296,304,409,6.377150088033833
40,103,21312,302,408,618.133804765522
40,103,21314,308,404,2901.2825637301517
40,103,21321,306,407,101.71872501508781
40,103,21328,303,410,13.231890421003122
40,103,21329,308,404,128.77503867808915
40,103,21331,306,407,6.859972418372059
40,103,21346,306,407,127.97379563765286
40,103,21350,305,412,4.269827580688308
40,103,21357,303,406,11.333497276465955
40,103,21363,305,412,7.895119453207115
40,103,21369,306,407,93.03101528211648
40,103,21371,305,412,4.998170084086691
40,103,21379,305,412,31.00342637080179
40,103,21386,306,407,9.1062717724282
40,103,21394,306,407,8470.242427455589
40,103,21398,308,404,197.41752902590306
40,103,21405,305,412,162.89048584361197
40,103,21406,303,401,1082.6040881590052
40,103,21409,303,410,21.406679867979005
40,103,21412,302,408,2.769036313013556
40,103,21415,305,412,520.5164144026004
40,103,21420,307,403,295.8373717748099
40,103,21424,306,407,4597.861387688681
40,103,21425,307,403,13.805368927715598
40,103,21430,306,407,103.12821673765669
40,103,21431,302,408,1530.1926353288673
40,103,21435,308,404,176.07721488094953
40,103,21437,302,408,910.3689426819014
40,103,21444,307,403,4.654479062706215
40,103,21446,308,404,12.534662652042838
40,103,21450,302,408,78.84798944390113
40,103,21452,303,406,44.11363462353396
40,103,21456,306,407,2094.437489470216
40,103,21459,306,407,285.9304736217443
40,103,21460,303,406,48.151024847344665
40,103,21467,306,407,184.09329122317808
40,103,21472,306,407,11.264359913878357
40,103,21477,303,411,36.00372483950252
40,103,21478,302,408,6.711627657858489
40,103,21484,305,412,468.94958547163867
40,103,21488,307,403,457.3722697350857
40,103,21490,306,407,493.19739766869327
40,103,21491,305,412,2.617823475747238
40,103,21492,306,407,655.9293243557814
40,103,21502,302,408,179.0319034532373
40,103,21507,306,407,645.1375204246024
40,103,21523,306,407,98.00407864043922
40,103,21527,306,407,2.9494661600208425
40,103,21529,304,409,245.33055316865043
40,103,21542,306,407,3.1885476749035417
40,103,21543,307,403,44.97358901305992
40,103,21545,306,407,607.2686316214784
40,103,21550,301,405,60.28838119996638
40,103,21555,303,410,16.84085721783037
40,103,21557,307,403,113.54427565932062
40,103,21562,306,407,4102.369676681872
40,103,21576,302,408,153.80450430475835
40,103,21577,302,408,99.91980033697789
40,103,21583,305,412,7.3483876545511295
40,103,21586,302,408,80.5150513222675
40,103,21592,307,403,8.879370928176376
40,103,21596,302,408,709.2174396360483
40,103,21597,302,408,382.408272420359
40,103,21598,305,412,3.2354301556110068
40,103,21601,306,407,1316.536887792239
40,103,21606,302,408,80.5150513222675
40,103,21607,306,407,98.00407864043922
40,103,21619,306,402,27881.956191487643
40,103,21630,308,404,127.13069911589967
40,103,21637,305,412,5.241461490696573
40,103,21648,306,407,3.6925014528086333
40,103,21664,307,403,8.879370928176376
40,103,21667,307,403,113.54427565932062
40,103,21675,305,412,52.32850632360586
40,103,21681,302,408,619.0653253582791
40,103,21683,302,408,248.4498712224879
40,103,21684,304,409,25.96158903044811
40,103,21687,306,407,98.00407864043922
40,103,21690,303,401,5.0219417776352016
40,103,21698,308,404,10.84895895466282
40,103,21703,305,412,110.84210731230641
40,103,21713,305,412,171.88598504642212
40,103,21715,302,408,4340.24376961901
40,103,21716,307,403,7.381606573667717
40,103,21721,302,408,3.3790026167320533
40,103,21727,306,407,99.86466246312433
40,103,21731,301,405,286.25228143051305
40,103,21737,307,403,227.42014009622363
40,103,21743,307,403,1730.5878256042552
40,103,21757,303,406,289.714738595375
40,103,21764,302,408,4.500386454601645
40,103,21765,304,409,27.40322234694583
40,103,21768,307,403,7.352430006291142
40,103,21775,302,408,14.400243509332558
40,103,21777,302,408,199.13081276432393
40,103,21779,307,403,1318.3612860862809
40,103,21785,305,412,16.82838829565139
40,103,21793,303,411,13.952203919719178
40,103,21795,306,407,135.87520528736016
40,103,21796,305,412,203.16669539739405
40,103,21801,301,405,23.49113566387382
40,103,21807,303,410,10.708727521069635
40,103,21808,303,410,3.552717830960849
40,103,21809,307,403,3422.8989822716017
40,103,21814,306,407,398.57033859186294
40,103,21819,306,402,4437.024607618884
40,103,21822,307,403,118.57755281291526
40,103,21823,302,408,95.85270538501744
40,103,21839,307,403,325.35058817928694
40,103,21855,302,408,290.92700396823057
40,103,21862,308,404,143.66127614258605
40,103,21865,306,407,11.458753468226034
40,103,21867,301,405,79.23493295714003
40,103,21871,306,407,14.18976049500128
40,103,21873,303,401,4.439638186529968
40,103,21875,302,408,1243.0696944308247
40,103,21878,305,412,30.077284539354743
40,103,21879,306,407,106.70749251322088
40,103,21883,306,407,1111.86533020414
40,103,21887,302,408,4.383592345946458
40,103,21892,303,410,1.58428483445512
40,103,21895,308,404,1382.4658849835469
40,103,21898,306,407,7.231651000920512
40,103,21900,307,403,121.06854705412216
40,103,21902,308,404,2.182668843250256
40,103,21903,305,412,371.61565849471873
40,103,21911,306,407,568.3422511137567
40,103,21915,303,410,23.048380122178035
40,103,21916,305,412,180.87995059042632
40,103,21928,308,404,117.01825149379455
40,103,21951,307,403,102.62217867773091
40,103,21953,307,403,102.62217867773091
40,103,21954,302,408,80.85296096736434
40,103,21959,305,412,3.6218168697877338
40,103,21960,303,401,4.373489244511092
40,103,21961,308,404,2.3734555483718696
40,103,21962,303,401,6.562542314644849
40,103,21964,303,410,72.4286184420342
40,103,21969,303,410,156.47620891488947
40,103,21974,306,407,123.3048652579249
40,103,21977,307,403,2.8862149222276665
40,103,21978,307,403,2647.6442147770135
40,103,21986,301,405,228.30549148963786
40,103,21994,303,401,2.864467443089589
40,103,21995,306,407,1376.2359874914084
40,103,22004,303,401,41.72007003461776
40,103,22007,302,408,5022.049658663753
40,103,22008,308,404,108.28051213552901
40,103,22015,304,409,441.65752682441547
40,103,22021,307,403,6.070611603715111
40,103,22030,307,403,1377.2652563837844
40,103,22035,305,412,37.444834448690976
40,103,22040,304,409,692.8221936364417
40,103,22045,302,408,628.4167477877619
40,103,22046,305,412,256.61428005486107
40,103,22047,306,407,3.148265594848822
40,103,22050,308,404,37.65622680524908
40,103,22052,302,408,13.587971746821342
40,103,22058,302,408,203.38028225803052
40,103,22059,305,412,111.08002742530462
40,103,22061,306,407,18.442216337511322
40,103,22071,303,410,9.529171252816624
40,103,22075,307,403,86.84186118497095
40,103,22083,303,401,2400.3502209829667
40,103,22084,302,408,33.07232662376648
40,105,20002,303,406,6.0744850167563085
40,105,20003,301,405,2855.7865509626677
40,105,20004,303,401,53.753127632055595
40,105,20006,307,403,121.39373748860821
40,105,20011,303,401,53.753127632055595
40,105,20014,307,403,190.19452932980707
40,105,20016,303,401,5.957702726486616
40,105,20024,306,402,1766.1288715045998
40,105,20025,302,408,51.8397179284528
40,105,20030,307,403,5.6869962158938065
40,105,20032,303,401,85.04368025821516
40,105,20038,307,403,172.97851938471342
40,105,20041,302,408,39.53751735921884
40,105,20044,308,404,26.950504183824005
40,105,20046,303,401,61.485221465374835
